Format Version,1.22,Take Name,KB2T_tran_002,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-02 06.04.26.622 PM,Total Frames in Take,1439,Total Exported Frames,361,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
324,5.400000,6.217654,42.259773,-10.897374,-15.388511,161.145752,-7.815831,-0.353516,0.108923,0.182279,-2.644827,156.757568,175.580734,172.426208,16.881491,164.264465,19.120893,13.895111,-10.431236,-12.650604,163.788223,-11.673760,17.990974,11.392799,-12.828443,-17.796482,163.488831,-6.810191,-82.046059,100.975861,179.977509,21.081553,13.515729,-7.375454,-20.888155,161.941849,-3.159208,78.709694,211.672546,176.008698,18.321005,16.806032,-11.089745,-10.246822,155.358276,-9.596497,79.957237,102.148315,179.670471,-80.186752,210.733337,177.004242,18.668510,163.668137,-4.910666,4.340508,167.347214,-1.675987,,,,,,,,,,,,,,,,,,,,,
325,5.416667,6.227454,42.268471,-10.897263,-15.399961,161.148911,-7.825556,-0.350592,0.107957,0.182114,-2.644443,156.757767,175.581711,172.420151,16.879486,164.269638,19.120016,13.895544,-10.432158,-12.662242,163.791672,-11.683554,17.988977,11.392364,-12.829241,-17.807821,163.491791,-6.819150,-82.046349,100.974258,179.976273,21.080832,13.516341,-7.376366,-20.898918,161.944122,-3.167968,78.710243,211.672501,176.013840,18.321032,16.807079,-11.090833,-10.258489,155.362244,-9.608353,79.958687,102.147400,179.672958,-80.187195,210.734940,177.008209,18.659208,163.674576,-4.922623,4.329010,167.349442,-1.686001,,,,,,,,,,,,,,,,,,,,,
326,5.433333,6.235581,42.282303,-10.890357,-15.412714,161.150848,-7.835428,-0.349256,0.108871,0.182535,-2.644671,156.757141,175.582535,172.417435,16.880383,164.262451,19.119017,13.895718,-10.433068,-12.675902,163.794312,-11.692983,17.988268,11.392174,-12.829916,-17.820612,163.493210,-6.827945,-82.044640,100.975784,179.970978,21.079836,13.516842,-7.377167,-20.910688,161.944382,-3.176395,78.709610,211.672455,176.014648,18.319645,16.807194,-11.092076,-10.271266,155.365829,-9.621149,79.957321,102.148819,179.669571,-80.187859,210.732452,177.014923,18.648335,163.679596,-4.935068,4.318901,167.352264,-1.697087,,,,,,,,,,,,,,,,,,,,,
327,5.450000,6.219611,42.312183,-10.866335,-15.427652,161.152390,-7.843730,-0.349412,0.108338,0.181911,-2.644059,156.758514,175.580414,172.397934,16.857485,164.286026,19.118109,13.896903,-10.433620,-12.694799,163.797623,-11.702895,17.987480,11.395176,-12.829253,-17.835917,163.493866,-6.835073,-82.045502,100.976410,179.972031,21.079006,13.517174,-7.378381,-20.923658,161.943893,-3.182030,78.710815,211.672943,176.013138,18.318827,16.807716,-11.093131,-10.284832,155.368011,-9.630698,79.957207,102.149330,179.667664,-80.186424,210.735397,177.009460,18.632130,163.681747,-4.954469,4.304861,167.353424,-1.709270,,,,,,,,,,,,,,,,,,,,,
328,5.466667,6.217500,42.345768,-10.858321,-15.443766,161.153610,-7.853090,-0.351982,0.108573,0.182102,-2.643997,156.758163,175.579712,172.412521,16.786551,164.260223,19.113907,13.892968,-10.436762,-12.713708,163.800186,-11.714130,17.987024,11.395572,-12.829624,-17.851843,163.494644,-6.842921,-82.044640,100.976387,179.973312,21.069204,13.506142,-7.385821,-20.937239,161.943939,-3.188204,78.710701,211.672882,176.009644,18.317652,16.807205,-11.094225,-10.300992,155.369537,-9.642673,79.957756,102.148506,179.669708,-80.186752,210.734741,177.006500,18.614119,163.683838,-4.974270,4.287603,167.353683,-1.725006,,,,,,,,,,,,,,,,,,,,,
329,5.483333,6.228400,42.371452,-10.863390,-15.461352,161.153336,-7.861506,-0.352947,0.108609,0.182202,-2.644567,156.758499,175.578842,172.412537,16.784224,164.254578,19.112873,13.893138,-10.437305,-12.732426,163.799377,-11.722708,17.984816,11.394406,-12.830183,-17.868933,163.494263,-6.849941,-82.046524,100.976158,179.975220,21.068624,13.506617,-7.386289,-20.952698,161.943130,-3.194030,78.710022,211.673355,176.007797,18.316988,16.808065,-11.094878,-10.319955,155.370636,-9.655124,79.957726,102.149727,179.668564,-80.186569,210.734604,177.003143,18.598188,163.680984,-4.990017,4.271366,167.352646,-1.740050,,,,,,,,,,,,,,,,,,,,,
330,5.500000,6.237844,42.391239,-10.868478,-15.479424,161.152298,-7.869175,-0.350996,0.108383,0.181954,-2.643585,156.759094,175.580658,172.406784,16.782167,164.254791,19.112080,13.893300,-10.437482,-12.750877,163.798172,-11.731195,17.985313,11.395518,-12.829842,-17.886583,163.493195,-6.856521,-82.044937,100.977562,179.972549,21.066893,13.506248,-7.386652,-20.969109,161.941757,-3.199692,78.711250,211.673615,176.011795,18.315838,16.807838,-11.095328,-10.338927,155.370453,-9.665942,79.959068,102.148544,179.671906,-80.186668,210.735748,177.009613,18.580996,163.676910,-5.010784,4.255407,167.351151,-1.753443,,,,,,,,,,,,,,,,,,,,,
331,5.516667,6.247455,42.417267,-10.870750,-15.497990,161.150375,-7.877063,-0.352156,0.108317,0.182234,-2.643701,156.757904,175.578995,172.407318,16.778931,164.250732,19.111719,13.894221,-10.437515,-12.771167,163.797256,-11.740523,17.984331,11.395834,-12.829879,-17.904737,163.491089,-6.862984,-82.044983,100.975922,179.973267,21.067146,13.507709,-7.386787,-20.985571,161.939072,-3.204973,78.710861,211.672806,176.009125,18.315508,16.808826,-11.095281,-10.358011,155.368454,-9.676636,79.959076,102.148018,179.670959,-80.186447,210.734100,177.005035,18.561987,163.675598,-5.030966,4.237312,167.350464,-1.767421,,,,,,,,,,,,,,,,,,,,,
332,5.533333,6.257832,42.423012,-10.872320,-15.517025,161.148041,-7.888019,-0.353059,0.108156,0.181720,-2.643712,156.757782,175.578995,172.384613,16.838617,164.267319,19.114534,13.898802,-10.435151,-12.789965,163.795563,-11.751736,17.983000,11.395576,-12.829721,-17.923647,163.488602,-6.873314,-82.044960,100.977135,179.971130,21.077742,13.522020,-7.380678,-21.004122,161.936020,-3.215242,78.711334,211.671967,176.008484,18.313841,16.808197,-11.095000,-10.377374,155.366486,-9.689146,79.958839,102.146652,179.674057,-80.186882,210.734772,177.007080,18.540005,163.680725,-5.052585,4.218151,167.349380,-1.780969,,,,,,,,,,,,,,,,,,,,,
333,5.550000,6.248961,42.441334,-10.851039,-15.536634,161.144409,-7.900311,-0.352908,0.107483,0.181898,-2.643552,156.757935,175.579391,172.406647,16.771484,164.255402,19.109423,13.894616,-10.437399,-12.812006,163.794418,-11.765170,17.981133,11.396057,-12.829725,-17.943684,163.484131,-6.884689,-82.045303,100.977264,179.971863,21.065687,13.508331,-7.386871,-21.022627,161.930267,-3.225879,78.711319,211.672379,176.009995,18.313494,16.809332,-11.095010,-10.395423,155.363419,-9.702534,79.959381,102.147331,179.674103,-80.186424,210.734207,177.004837,18.522789,163.687469,-5.064869,4.197973,167.348450,-1.796967,,,,,,,,,,,,,,,,,,,,,
334,5.566667,6.235849,42.470127,-10.837819,-15.554981,161.140823,-7.913972,-0.353043,0.108184,0.182568,-2.643770,156.757980,175.578217,172.381577,16.827879,164.272903,19.112612,13.899827,-10.435038,-12.833543,163.792160,-11.781007,17.979721,11.396031,-12.829391,-17.962065,163.480072,-6.897363,-82.045647,100.975761,179.973953,21.076113,13.522532,-7.380753,-21.038898,161.925797,-3.236958,78.710464,211.673386,176.007675,18.312677,16.810026,-11.094930,-10.412877,155.359619,-9.717327,79.959610,102.149284,179.669571,-80.186066,210.733109,177.001541,18.504992,163.689392,-5.077666,4.178332,167.347549,-1.812243,,,,,,,,,,,,,,,,,,,,,
335,5.583333,6.270225,42.472240,-10.851154,-15.573783,161.137024,-7.928703,-0.353109,0.107276,0.182331,-2.644326,156.757492,175.580353,172.405151,16.762245,164.252411,19.107637,13.894799,-10.437034,-12.852176,163.789230,-11.793489,17.979269,11.396240,-12.828972,-17.980421,163.476227,-6.910925,-82.045135,100.977882,179.971130,21.063698,13.508100,-7.386911,-21.057312,161.920837,-3.251039,78.710121,211.672562,176.011047,18.312016,16.809912,-11.094620,-10.433434,155.356567,-9.735328,79.958138,102.148613,179.672714,-80.186684,210.732101,177.003296,18.486338,163.688629,-5.094260,4.158067,167.346527,-1.827198,,,,,,,,,,,,,,,,,,,,,
336,5.600000,6.272534,42.461651,-10.843369,-15.593544,161.133820,-7.946867,-0.354595,0.107611,0.182703,-2.644918,156.757980,175.576477,172.407104,16.762497,164.250809,19.107069,13.895050,-10.435910,-12.870797,163.786453,-11.810750,17.979115,11.396806,-12.827852,-18.000565,163.472702,-6.929249,-82.044655,100.977493,179.970428,21.062773,13.508080,-7.385866,-21.078045,161.916565,-3.270167,78.709183,211.673599,176.005249,18.311331,16.810080,-11.093383,-10.452545,155.354507,-9.753698,79.959412,102.147614,179.672485,-80.187935,210.733200,176.996109,18.462543,163.688263,-5.116355,4.137852,167.345642,-1.844919,,,,,,,,,,,,,,,,,,,,,
337,5.616667,6.253211,42.478195,-10.832931,-15.613091,161.129944,-7.966135,-0.352298,0.108132,0.182440,-2.644406,156.757889,175.579727,172.461807,16.753359,164.194061,19.104624,13.896126,-10.433904,-12.892085,163.782776,-11.831820,17.977297,11.396894,-12.826982,-18.020222,163.468658,-6.948361,-82.045731,100.976578,179.972794,21.058750,13.505181,-7.384088,-21.096449,161.912811,-3.288108,78.709953,211.673111,176.009979,18.309343,16.815453,-11.089911,-10.471308,155.350418,-9.772616,79.959152,102.147903,179.673294,-80.187515,210.733215,177.006104,18.441061,163.693649,-5.138707,4.116389,167.345612,-1.867098,,,,,,,,,,,,,,,,,,,,,
338,5.633333,6.234228,42.486694,-10.815468,-15.634134,161.126312,-7.988533,-0.352292,0.106806,0.181962,-2.643557,156.758667,175.579865,172.483963,16.752125,164.141113,19.104387,13.896589,-10.433704,-12.914711,163.780304,-11.855591,17.976170,11.394230,-12.827340,-18.041700,163.464569,-6.970758,-82.044876,100.977661,179.971649,21.060345,13.508346,-7.384351,-21.117104,161.908447,-3.309930,78.711235,211.673218,176.012009,18.307899,16.816057,-11.088802,-10.491074,155.346603,-9.793795,79.959099,102.146950,179.675156,-80.186043,210.734848,177.002960,18.424032,163.694717,-5.156577,4.096889,167.344177,-1.889050,,,,,,,,,,,,,,,,,,,,,
339,5.650000,6.218018,42.490120,-10.812244,-15.654202,161.122925,-8.008470,-0.351807,0.107669,0.181688,-2.643646,156.757690,175.580780,172.489746,16.767612,164.152130,19.102777,13.895735,-10.431706,-12.935643,163.776672,-11.876374,17.975489,11.394320,-12.825953,-18.061823,163.461334,-6.991135,-82.045685,100.977669,179.971725,21.057249,13.505713,-7.381572,-21.136951,161.905945,-3.329758,78.711441,211.671829,176.012161,18.306889,16.816044,-11.086939,-10.510579,155.342514,-9.812391,79.959862,102.145782,179.676682,-80.186127,210.733932,177.007919,18.404554,163.688553,-5.181724,4.077269,167.342575,-1.912045,,,,,,,,,,,,,,,,,,,,,
340,5.666667,6.231062,42.480846,-10.826839,-15.673384,161.119812,-8.028979,-0.350537,0.107757,0.182038,-2.643352,156.759201,175.579865,172.474686,16.838655,164.171066,19.107607,13.900866,-10.427428,-12.952953,163.772064,-11.895937,17.976925,11.395155,-12.824364,-18.080671,163.458649,-7.011852,-82.043472,100.979759,179.967148,21.068436,13.519409,-7.373295,-21.156630,161.903687,-3.350994,78.711403,211.673828,176.012344,18.307774,16.816463,-11.084485,-10.530883,155.339584,-9.833521,79.959854,102.147209,179.673477,-80.186867,210.735016,177.008224,18.383434,163.677551,-5.211937,4.058708,167.338104,-1.936460,,,,,,,,,,,,,,,,,,,,,
341,5.683333,6.202080,42.489346,-10.824638,-15.693000,161.118790,-8.051231,-0.349453,0.107609,0.182368,-2.643845,156.760040,175.578979,172.481857,16.847515,164.170441,19.108671,13.901684,-10.425147,-12.973495,163.769653,-11.920219,17.979761,11.397398,-12.822385,-18.100245,163.458008,-7.034879,-82.045616,100.976685,179.971558,21.068502,13.519235,-7.370697,-21.175606,161.904663,-3.372832,78.710571,211.675125,176.012695,18.308084,16.816912,-11.082170,-10.550456,155.337433,-9.853268,79.960518,102.149460,179.670288,-80.187759,210.736877,177.006989,18.366079,163.671066,-5.236280,4.041369,167.333908,-1.960331,,,,,,,,,,,,,,,,,,,,,
342,5.700000,6.210453,42.491169,-10.844988,-15.710737,161.118317,-8.072300,-0.350222,0.107228,0.182183,-2.643477,156.759674,175.579605,172.446030,16.821577,164.211761,19.110085,13.904386,-10.421285,-12.991140,163.768372,-11.941517,17.985632,11.406267,-12.815997,-18.117317,163.458237,-7.056023,-82.045654,100.977623,179.971313,21.067120,13.518849,-7.367878,-21.192862,161.906036,-3.393645,78.711128,211.674500,176.013138,18.308575,16.817307,-11.079503,-10.569837,155.335281,-9.873861,79.960609,102.148209,179.673721,-80.186043,210.735657,177.005142,18.350513,163.666580,-5.257130,4.027840,167.332047,-1.982272,,,,,,,,,,,,,,,,,,,,,
343,5.716667,6.196877,42.475666,-10.860613,-15.728095,161.118423,-8.093100,-0.352754,0.108156,0.182744,-2.643999,156.757980,175.578384,172.449905,16.835983,164.217377,19.109728,13.904860,-10.418615,-13.006496,163.765503,-11.962873,17.986612,11.407769,-12.813740,-18.134392,163.459320,-7.078403,-82.043419,100.978600,179.969025,21.065430,13.518709,-7.364991,-21.211193,161.909378,-3.416132,78.710083,211.673645,176.008179,18.308371,16.817509,-11.076595,-10.588049,155.333954,-9.891385,79.959976,102.148308,179.671188,-80.187103,210.732346,177.001633,18.335804,163.656967,-5.276590,4.013550,167.326187,-2.005696,,,,,,,,,,,,,,,,,,,,,
344,5.733333,6.210928,42.481812,-10.891412,-15.742876,161.118668,-8.110264,-0.354262,0.108672,0.183074,-2.645225,156.757599,175.577393,172.456619,16.848797,164.214584,19.109205,13.905353,-10.415719,-13.020292,163.763321,-11.980176,17.986998,11.408549,-12.811288,-18.148125,163.460602,-7.095484,-82.045341,100.978767,179.970169,21.063910,13.518741,-7.361794,-21.224972,161.912262,-3.432570,78.708542,211.673737,176.004990,18.307880,16.818127,-11.073548,-10.605568,155.333084,-9.909624,79.960388,102.146950,179.672714,-80.187630,210.730438,176.998138,18.321068,163.640778,-5.299199,3.999798,167.319595,-2.026904,,,,,,,,,,,,,,,,,,,,,
345,5.750000,6.232757,42.475250,-10.917121,-15.757333,161.117889,-8.127506,-0.351687,0.107349,0.182058,-2.643440,156.758545,175.578217,172.457092,16.855167,164.214279,19.108644,13.905278,-10.412923,-13.033314,163.760849,-11.996401,17.987438,11.408973,-12.808482,-18.161861,163.460571,-7.112731,-82.044891,100.978745,179.967361,21.062078,13.518150,-7.359089,-21.239523,161.912994,-3.450179,78.711281,211.673218,176.010162,18.307852,16.818256,-11.070621,-10.621928,155.331665,-9.927821,79.959129,102.149010,179.670334,-80.185951,210.733765,177.004562,18.303162,163.628601,-5.322683,3.987877,167.314529,-2.044660,,,,,,,,,,,,,,,,,,,,,
346,5.766667,6.232250,42.494225,-10.923710,-15.768703,161.116058,-8.142606,-0.351232,0.107593,0.182390,-2.644003,156.758163,175.579910,172.462143,16.856705,164.201782,19.107269,13.905302,-10.410812,-13.046100,163.758698,-12.012702,17.986870,11.409029,-12.806371,-18.172773,163.458939,-7.127219,-82.046043,100.976715,179.971985,21.060394,13.518008,-7.356917,-21.249271,161.911819,-3.463491,78.710403,211.673309,176.011948,18.305864,16.818323,-11.068557,-10.634311,155.329254,-9.943819,79.959305,102.148392,179.671616,-80.186256,210.733124,177.004684,18.289175,163.626755,-5.336505,3.975590,167.311783,-2.060103,,,,,,,,,,,,,,,,,,,,,
347,5.783333,6.238683,42.476486,-10.928185,-15.782222,161.115479,-8.160837,-0.354016,0.107290,0.182359,-2.643876,156.757629,175.577377,172.465073,16.859591,164.202591,19.106041,13.905326,-10.410457,-13.057955,163.758026,-12.030250,17.986460,11.409816,-12.806137,-18.186388,163.458527,-7.146036,-82.045860,100.977623,179.970245,21.058897,13.517618,-7.356410,-21.264130,161.911469,-3.483328,78.710556,211.672729,176.007187,18.304174,16.818083,-11.068195,-10.647564,155.328247,-9.960991,79.959274,102.148628,179.670761,-80.185608,210.731918,176.998276,18.278772,163.627670,-5.344689,3.963171,167.309387,-2.073252,,,,,,,,,,,,,,,,,,,,,
348,5.800000,6.212461,42.486687,-10.911077,-15.795252,161.114578,-8.176713,-0.352316,0.108461,0.182429,-2.644413,156.757538,175.577896,172.463501,16.858253,164.199554,19.104483,13.905872,-10.410423,-13.072927,163.757294,-12.047422,17.984648,11.409943,-12.806002,-18.199820,163.457321,-7.162143,-82.045486,100.977875,179.969315,21.057516,13.518747,-7.356616,-21.276632,161.910477,-3.498569,78.709961,211.672714,176.007660,18.302778,16.818539,-11.068050,-10.659465,155.327377,-9.975338,79.958107,102.149117,179.667526,-80.186485,210.731766,177.002884,18.266068,163.624405,-5.355680,3.948398,167.307144,-2.088481,,,,,,,,,,,,,,,,,,,,,
349,5.816667,6.202936,42.469238,-10.906838,-15.809950,161.114807,-8.191725,-0.352044,0.108771,0.182995,-2.644223,156.756821,175.580460,172.465225,16.851191,164.191589,19.102522,13.906068,-10.410645,-13.087132,163.758011,-12.062269,17.981848,11.409321,-12.806175,-18.214880,163.457596,-7.178170,-82.044785,100.975754,179.971527,21.056557,13.519105,-7.356644,-21.292791,161.911102,-3.515365,78.709602,211.672806,176.010056,18.300346,16.819109,-11.068560,-10.673300,155.326508,-9.987241,79.957558,102.150810,179.667572,-80.186462,210.730225,177.008240,18.252567,163.620850,-5.369270,3.933048,167.305954,-2.102035,,,,,,,,,,,,,,,,,,,,,
350,5.833333,6.221767,42.477486,-10.911805,-15.822079,161.114731,-8.203955,-0.351066,0.109477,0.183088,-2.644721,156.757217,175.580368,172.467636,16.849482,164.182022,19.100721,13.906874,-10.411033,-13.098957,163.758316,-12.073845,17.980446,11.410037,-12.806455,-18.226744,163.457367,-7.189406,-82.045708,100.976250,179.972031,21.054749,13.520185,-7.357253,-21.304180,161.910049,-3.526557,78.709030,211.673325,176.009888,18.298124,16.819706,-11.068815,-10.686323,155.327560,-10.002500,79.957405,102.151108,179.665237,-80.186119,210.729935,177.007950,18.238161,163.621704,-5.382538,3.921156,167.306595,-2.113909,,,,,,,,,,,,,,,,,,,,,
351,5.850000,6.236681,42.481178,-10.916708,-15.833271,161.114365,-8.216566,-0.350161,0.108791,0.182657,-2.644684,156.756409,175.580078,172.470154,16.840538,164.171860,19.098219,13.907091,-10.411148,-13.110314,163.758011,-12.085199,17.977894,11.410151,-12.806394,-18.237734,163.456940,-7.201373,-82.045303,100.977135,179.968094,21.053331,13.521038,-7.357572,-21.314997,161.909042,-3.538619,78.709488,211.671906,176.011429,18.294598,16.819437,-11.068909,-10.698338,155.328064,-10.017193,79.958099,102.148178,179.668289,-80.186699,210.729645,177.008957,18.225868,163.626022,-5.394238,3.908061,167.306305,-2.123863,,,,,,,,,,,,,,,,,,,,,
352,5.866667,6.234772,42.474777,-10.910821,-15.843205,161.113541,-8.228413,-0.350668,0.109910,0.182893,-2.644414,156.757004,175.580414,172.468597,16.842873,164.169434,19.095999,13.907634,-10.411033,-13.119914,163.757248,-12.096148,17.976566,11.411076,-12.806089,-18.247938,163.455917,-7.213422,-82.045120,100.977371,179.970474,21.050253,13.521158,-7.357473,-21.325537,161.907700,-3.551091,78.709526,211.672836,176.009689,18.292427,16.820061,-11.068925,-10.707979,155.327957,-10.028833,79.958817,102.149132,179.667374,-80.186287,210.729843,177.009552,18.213860,163.629608,-5.403977,3.897050,167.306915,-2.133822,,,,,,,,,,,,,,,,,,,,,
353,5.883333,6.240344,42.475529,-10.908731,-15.851471,161.113403,-8.240457,-0.351772,0.107478,0.182057,-2.643991,156.757706,175.579865,172.463211,16.831678,164.171860,19.093838,13.908829,-10.411308,-13.128207,163.757629,-12.107801,17.974253,11.412694,-12.805967,-18.256260,163.455597,-7.225156,-82.046059,100.976242,179.971863,21.049307,13.523046,-7.358003,-21.333780,161.906845,-3.562983,78.710732,211.672379,176.011551,18.289413,16.820387,-11.069358,-10.716334,155.328384,-10.041600,79.958794,102.146912,179.673767,-80.185852,210.733490,177.005569,18.204081,163.628479,-5.410409,3.887470,167.306305,-2.142113,,,,,,,,,,,,,,,,,,,,,
354,5.900000,6.238590,42.456139,-10.905415,-15.860579,161.114395,-8.253934,-0.352290,0.107543,0.182745,-2.643836,156.757004,175.580872,172.458450,16.828211,164.169083,19.091595,13.909472,-10.412126,-13.136008,163.759354,-12.120974,17.971716,11.412886,-12.806493,-18.265728,163.456558,-7.239434,-82.044250,100.975571,179.972961,21.047480,13.523915,-7.358665,-21.344486,161.907761,-3.578324,78.710236,211.672638,176.011963,18.286707,16.820988,-11.070633,-10.724571,155.328751,-10.052872,79.959610,102.145981,179.675629,-80.186058,210.731476,177.003906,18.195704,163.625336,-5.415219,3.877114,167.304611,-2.151328,,,,,,,,,,,,,,,,,,,,,
355,5.916667,6.231290,42.457592,-10.899341,-15.868731,161.114563,-8.266757,-0.352786,0.107764,0.183234,-2.645234,156.757217,175.578339,172.455292,16.819489,164.164658,19.090057,13.910749,-10.413072,-13.144782,163.759796,-12.134242,17.969721,11.413786,-12.807113,-18.274050,163.456589,-7.252347,-82.044708,100.975357,179.969910,21.046757,13.525920,-7.359935,-21.352625,161.907745,-3.591099,78.708359,211.673569,176.008636,18.284943,16.822012,-11.071594,-10.731995,155.328735,-10.065180,79.959167,102.147827,179.672821,-80.189064,210.731689,177.002670,18.187368,163.623520,-5.422324,3.867788,167.302780,-2.161801,,,,,,,,,,,,,,,,,,,,,
