Format Version,1.22,Take Name,BJS2 stand10min,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.47.42.947 PM,Total Frames in Take,76769,Total Exported Frames,19193,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2708,45.133333,3.708400,-2.419367,6.330266,-3.371411,156.811325,-21.269882,-0.075146,0.917767,0.359587,1.692021,155.790512,174.701874,-11.164793,-33.060295,-8.628923,18.705582,8.001403,-13.419803
2709,45.150000,3.681737,-2.373517,6.325127,-3.383193,156.810944,-21.314220,-0.075422,0.916649,0.359502,1.691358,155.790894,174.699997,-11.157918,-33.125477,-8.596942,18.697435,7.999044,-13.412420
2710,45.166667,3.677927,-2.298216,6.326522,-3.399074,156.817383,-21.363550,-0.076897,0.915592,0.360197,1.690885,155.790680,174.697556,-11.293563,-33.193588,-8.742958,18.695688,7.993743,-13.401519
2711,45.183333,3.696695,-2.229764,6.325187,-3.417184,156.828613,-21.418625,-0.075447,0.915518,0.359410,1.691996,155.792145,174.700928,-11.304608,-33.324558,-8.740746,18.696474,7.995357,-13.390310
2712,45.200000,3.696699,-2.141637,6.303546,-3.435943,156.838486,-21.472647,-0.074446,0.917098,0.359257,1.691788,155.792419,174.701523,-11.353498,-33.418869,-8.779535,18.692083,7.989596,-13.378225
2713,45.216667,3.674219,-2.081025,6.273091,-3.455152,156.844299,-21.522989,-0.073838,0.917097,0.359066,1.692190,155.791229,174.701126,-11.400381,-33.505562,-8.809116,18.689444,7.984615,-13.364795
2714,45.233333,3.679312,-2.038847,6.259302,-3.470755,156.846771,-21.571775,-0.072840,0.916773,0.359082,1.692004,155.791580,174.701828,-11.474710,-33.585056,-8.854515,18.689148,7.983378,-13.352558
2715,45.250000,3.639930,-2.009981,6.242957,-3.477151,156.846924,-21.617334,-0.074359,0.916763,0.359043,1.691207,155.791992,174.702438,-11.526601,-33.650471,-8.893192,18.683960,7.978347,-13.342287
2716,45.266667,3.619319,-2.016839,6.227949,-3.477676,156.847717,-21.662943,-0.075039,0.917200,0.359158,1.691332,155.790390,174.702820,-11.542000,-33.691067,-8.894685,18.680569,7.978269,-13.337372
2717,45.283333,3.610883,-2.076304,6.225926,-3.472067,156.848160,-21.705456,-0.077159,0.915483,0.359433,1.690971,155.790604,174.701050,-11.583901,-33.731693,-8.904683,18.679976,7.975574,-13.334701
2718,45.300000,3.594486,-2.121888,6.211987,-3.463165,156.849792,-21.743458,-0.076623,0.915513,0.359261,1.690263,155.789932,174.700226,-11.656452,-33.820400,-8.930811,18.679159,7.972526,-13.335625
2719,45.316667,3.591181,-2.220327,6.218507,-3.449203,156.854553,-21.782381,-0.077692,0.915783,0.359465,1.690643,155.790115,174.698608,-11.722288,-33.838734,-8.937425,18.680916,7.972085,-13.338907
2720,45.333333,3.609292,-2.321591,6.246868,-3.432598,156.862747,-21.819050,-0.077580,0.915768,0.358932,1.690057,155.790710,174.698761,-11.793606,-33.852566,-8.958648,18.685324,7.971136,-13.345512
2721,45.350000,3.626722,-2.409134,6.278571,-3.417196,156.873123,-21.851673,-0.074409,0.915926,0.359053,1.690414,155.790558,174.699722,-11.862375,-33.817257,-8.972094,18.693245,7.970538,-13.358562
2722,45.366667,3.649852,-2.499177,6.316163,-3.403401,156.885620,-21.882553,-0.075893,0.916519,0.359227,1.691026,155.791122,174.697464,-11.970570,-33.736385,-9.024866,18.700520,7.966078,-13.375251
2723,45.383333,3.685224,-2.582316,6.361834,-3.391964,156.897812,-21.911278,-0.073917,0.916227,0.359346,1.690931,155.790741,174.698547,-12.045226,-33.686378,-9.025941,18.708237,7.966004,-13.387821
2724,45.400000,3.723641,-2.653980,6.404910,-3.384751,156.909393,-21.938334,-0.073813,0.916682,0.359296,1.690668,155.790955,174.699203,-12.064590,-33.655018,-8.944903,18.712776,7.965791,-13.399538
2725,45.416667,3.751279,-2.707501,6.448879,-3.380968,156.919815,-21.963314,-0.072600,0.917913,0.359384,1.690908,155.790848,174.701065,-12.146464,-33.629539,-8.947302,18.717585,7.966311,-13.410129
2726,45.433333,3.793930,-2.753896,6.490210,-3.378094,156.929581,-21.987003,-0.075632,0.915760,0.358888,1.690729,155.791550,174.699921,-12.220468,-33.588089,-8.938320,18.721893,7.966933,-13.422423
2727,45.450000,3.831683,-2.787749,6.528654,-3.375380,156.937820,-22.009790,-0.074744,0.916125,0.359067,1.691083,155.790955,174.700958,-12.324255,-33.549202,-8.979620,18.726536,7.964845,-13.435395
2728,45.466667,3.865990,-2.811705,6.555043,-3.375309,156.946487,-22.032045,-0.073976,0.917841,0.359346,1.691329,155.790848,174.703247,-12.482720,-33.485130,-9.051831,18.728727,7.959072,-13.449009
2729,45.483333,3.905129,-2.825563,6.582787,-3.377255,156.955444,-22.053196,-0.075754,0.916738,0.358816,1.691549,155.791550,174.700409,-12.511965,-33.486282,-9.014027,18.731327,7.953878,-13.461989
2730,45.500000,3.933844,-2.837027,6.596433,-3.382950,156.964462,-22.073532,-0.074866,0.917742,0.359305,1.690573,155.791245,174.699142,-12.542106,-33.467079,-8.933118,18.735727,7.955070,-13.472258
2731,45.516667,3.966656,-2.839296,6.611590,-3.393842,156.973480,-22.095367,-0.072897,0.917755,0.359171,1.691327,155.791351,174.701599,-12.639249,-33.455250,-8.948285,18.742020,7.956789,-13.483543
2732,45.533333,3.985707,-2.813470,6.623788,-3.406778,156.980576,-22.116047,-0.072593,0.918988,0.359388,1.690592,155.791229,174.703110,-12.710861,-33.440189,-8.939523,18.747196,7.957362,-13.493067
2733,45.550000,4.004797,-2.779666,6.637502,-3.420373,156.986511,-22.135075,-0.072337,0.920048,0.359532,1.689953,155.790741,174.703583,-12.692786,-33.383778,-8.903698,18.746620,7.955711,-13.505665
2734,45.566667,4.035676,-2.750635,6.653919,-3.433453,156.991364,-22.153700,-0.071799,0.919681,0.359505,1.690445,155.790848,174.705185,-12.771094,-33.378963,-8.910842,18.748016,7.954227,-13.512450
2735,45.583333,4.050837,-2.722710,6.669147,-3.445659,156.995529,-22.172428,-0.073123,0.917813,0.359138,1.690560,155.790939,174.704224,-12.850229,-33.346207,-8.905383,18.748606,7.952579,-13.522178
2736,45.600000,4.067634,-2.707701,6.680773,-3.458489,156.998734,-22.192678,-0.075294,0.919185,0.358852,1.690685,155.789917,174.703903,-13.047310,-33.250366,-8.948396,18.749393,7.949416,-13.527513
2737,45.616667,4.075788,-2.684697,6.687391,-3.468249,157.000549,-22.210724,-0.072201,0.919819,0.358855,1.690983,155.789917,174.706421,-13.399443,-33.068756,-9.071860,18.751617,7.946455,-13.522270
2738,45.633333,4.083240,-2.673587,6.689507,-3.477018,157.001816,-22.227413,-0.074506,0.918255,0.358882,1.690828,155.789810,174.705475,-13.773913,-32.872295,-9.200290,18.761667,7.952276,-13.517447
2739,45.650000,4.091307,-2.655978,6.686520,-3.484068,157.002014,-22.241682,-0.075060,0.919353,0.359560,1.690795,155.788925,174.706329,-13.980596,-32.667278,-9.198960,18.776232,7.958224,-13.524151
2740,45.666667,4.096119,-2.643098,6.686138,-3.490721,157.001328,-22.253662,-0.070506,0.919085,0.359510,1.691481,155.790192,174.709671,-14.105903,-32.404507,-9.136220,18.803129,7.969004,-13.540801
2741,45.683333,4.094001,-2.630044,6.690521,-3.496791,157.000046,-22.265200,-0.075121,0.919463,0.360008,1.691832,155.789261,174.705917,-14.227522,-32.215343,-9.141177,18.825111,7.973042,-13.554613
2742,45.700000,4.093474,-2.610227,6.695736,-3.502990,157.000107,-22.275816,-0.071909,0.919010,0.359834,1.692299,155.789642,174.707886,-14.289848,-32.119129,-9.129978,18.838535,7.978580,-13.558952
2743,45.716667,4.097249,-2.593408,6.700350,-3.510315,157.001251,-22.285032,-0.075459,0.919379,0.359928,1.691638,155.789429,174.707153,-14.306755,-32.086872,-9.109486,18.841106,7.980966,-13.554759
2744,45.733333,4.100959,-2.579508,6.706728,-3.516170,157.004120,-22.293791,-0.075422,0.917818,0.359804,1.691945,155.789978,174.706024,-14.292105,-32.053875,-9.077496,18.841665,7.983626,-13.556060
2745,45.750000,4.107184,-2.571666,6.712795,-3.520701,157.006622,-22.300762,-0.075044,0.918439,0.360278,1.692127,155.789780,174.706512,-14.285048,-32.016212,-9.073658,18.840982,7.985796,-13.562104
2746,45.766667,4.115236,-2.568370,6.710390,-3.524876,157.010071,-22.307219,-0.079486,0.917872,0.360689,1.691473,155.788696,174.703247,-14.235853,-31.983433,-9.037075,18.840706,7.988027,-13.568500
2747,45.783333,4.122542,-2.556666,6.708827,-3.528083,157.014877,-22.314777,-0.079588,0.918893,0.360700,1.690459,155.788025,174.702972,-14.193815,-31.978476,-9.015728,18.839581,7.987852,-13.571030
2748,45.800000,4.137363,-2.552443,6.708974,-3.529262,157.019531,-22.322704,-0.076016,0.920269,0.360322,1.690857,155.788406,174.705460,-14.177876,-31.980511,-9.008247,18.840563,7.987757,-13.571734
2749,45.816667,,,,,,,,,,,,,,,,,,
2750,45.833333,4.170722,-2.550061,6.707786,-3.530298,157.024338,-22.342352,-0.077393,0.919303,0.359891,1.691063,155.788742,174.703186,-14.163426,-31.999973,-9.007390,18.842485,7.987110,-13.571358
2751,45.850000,4.172046,-2.552002,6.697373,-3.530327,157.023804,-22.353533,-0.075896,0.920331,0.359652,1.690695,155.787994,174.705078,-14.150543,-32.012917,-9.000317,18.842367,7.987188,-13.571798
2752,45.866667,4.170792,-2.545622,6.684116,-3.529432,157.022400,-22.364901,-0.076584,0.918989,0.360176,1.691062,155.788239,174.704407,-14.123187,-32.027752,-8.989591,18.840916,7.986863,-13.574132
2753,45.883333,4.159028,-2.555488,6.667364,-3.526686,157.018524,-22.376820,-0.077607,0.918764,0.359941,1.690571,155.788208,174.702728,-14.112309,-32.012516,-8.998736,18.834661,7.982226,-13.578447
2754,45.900000,4.140751,-2.559212,6.651968,-3.523654,157.012863,-22.389071,-0.077303,0.918133,0.359580,1.690760,155.788635,174.702377,-14.072489,-32.024990,-8.972955,18.831453,7.982491,-13.580630
2755,45.916667,4.107648,-2.570920,6.635320,-3.520797,157.005005,-22.401848,-0.077374,0.917664,0.359345,1.690588,155.789459,174.701401,-14.026793,-32.031227,-8.968429,18.829493,7.981666,-13.585119
2756,45.933333,4.067992,-2.578779,6.618165,-3.518187,156.996841,-22.414190,-0.075943,0.917007,0.359749,1.690881,155.790024,174.700684,-13.972262,-32.018456,-8.946077,18.831039,7.981802,-13.592763
2757,45.950000,4.029233,-2.592969,6.599102,-3.516189,156.987839,-22.428154,-0.076247,0.917496,0.359677,1.691107,155.789154,174.702988,-13.878789,-31.995434,-8.867818,18.831821,7.982388,-13.600224
2758,45.966667,3.990892,-2.615463,6.581639,-3.514148,156.975739,-22.442347,-0.075432,0.917737,0.359529,1.690953,155.790863,174.700790,-13.778354,-31.935326,-8.822499,18.837540,7.980628,-13.614674
2759,45.983333,3.942850,-2.624866,6.566719,-3.511680,156.962463,-22.455635,-0.077621,0.916987,0.359969,1.690609,155.789536,174.702179,-13.695165,-31.794687,-8.765259,18.854471,7.982085,-13.644147
2760,46.000000,3.897427,-2.627865,6.545285,-3.509276,156.946564,-22.467400,-0.074797,0.917167,0.359938,1.691047,155.789597,174.702728,-13.579675,-31.563896,-8.676166,18.881001,7.981792,-13.695465
2761,46.016667,3.848701,-2.641551,6.536727,-3.503923,156.926987,-22.479202,-0.076862,0.916762,0.360211,1.691020,155.789597,174.702240,-13.476945,-31.318819,-8.562754,18.904057,7.984214,-13.742982
2762,46.033333,3.787827,-2.659973,6.519885,-3.495679,156.906387,-22.491125,-0.076780,0.916826,0.359889,1.691169,155.790131,174.702988,-13.381981,-31.175770,-8.476252,18.918171,7.990551,-13.772768
2763,46.050000,3.737345,-2.690147,6.494176,-3.485780,156.889725,-22.505573,-0.077875,0.916545,0.359790,1.690493,155.790253,174.700394,-13.272494,-31.061068,-8.396381,18.926205,7.995330,-13.801151
2764,46.066667,3.705712,-2.733458,6.480357,-3.475849,156.874039,-22.520721,-0.076506,0.918457,0.359794,1.690444,155.790466,174.700272,-13.062695,-30.814171,-8.208786,18.937830,7.999311,-13.854808
2765,46.083333,3.667465,-2.779269,6.462011,-3.466185,156.859589,-22.537354,-0.074405,0.918442,0.359735,1.690587,155.789398,174.705551,-12.853379,-30.379288,-8.001581,18.965452,8.014293,-13.947247
2766,46.100000,,,,,,,,,,,,,,,,,,
2767,46.116667,3.626298,-2.861988,6.434197,-3.450188,156.843475,-22.581968,-0.078037,0.916665,0.359621,1.689737,155.790390,174.698792,-12.459015,-29.342813,-7.464798,19.043171,8.044415,-14.161137
2768,46.133333,3.621535,-2.904116,6.420599,-3.443051,156.840042,-22.610506,-0.072783,0.917666,0.359167,1.690705,155.792374,174.700562,-12.356575,-29.085278,-7.316666,19.064581,8.060146,-14.209173
2769,46.150000,3.616384,-2.936265,6.410015,-3.436820,156.833725,-22.642527,-0.074783,0.919022,0.359724,1.689987,155.791443,174.702118,-12.311817,-29.022102,-7.292865,19.065599,8.064485,-14.226129
2770,46.166667,3.587445,-2.951693,6.394357,-3.434368,156.823029,-22.672827,-0.074512,0.917464,0.359747,1.690814,155.790833,174.703140,-12.230761,-29.022015,-7.250307,19.068064,8.066796,-14.235513
2771,46.183333,3.545450,-2.964220,6.371825,-3.435957,156.807144,-22.703625,-0.071637,0.918318,0.360034,1.691168,155.791397,174.703125,-12.054651,-28.886457,-7.089934,19.073025,8.068006,-14.263474
2772,46.200000,3.471424,-2.962821,6.352969,-3.441946,156.785110,-22.732695,-0.070828,0.919319,0.359541,1.691913,155.790695,174.706833,-11.952458,-28.698233,-6.983816,19.093721,8.079619,-14.307539
2773,46.216667,3.368606,-2.947081,6.323101,-3.448667,156.759872,-22.756786,-0.076254,0.917638,0.359928,1.690447,155.791183,174.700226,-11.993152,-28.472803,-6.947206,19.116888,8.088452,-14.354642
2774,46.233333,3.299981,-2.941119,6.309104,-3.461358,156.735611,-22.782171,-0.076350,0.919015,0.360517,1.690228,155.790833,174.700989,-11.872550,-28.322340,-6.816551,19.130596,8.097814,-14.394489
2775,46.250000,3.215663,-2.910624,6.297379,-3.481009,156.716461,-22.814198,-0.075146,0.919199,0.360303,1.690594,155.791306,174.700668,-11.793923,-28.204674,-6.736960,19.138977,8.104616,-14.416840
2776,46.266667,3.154669,-2.868973,6.289386,-3.502281,156.699402,-22.843998,-0.073987,0.918876,0.360623,1.691033,155.791748,174.702591,-11.750002,-28.160320,-6.685099,19.144945,8.113750,-14.428576
2777,46.283333,3.121663,-2.814933,6.287741,-3.528900,156.684311,-22.876272,-0.074737,0.917754,0.360220,1.690738,155.791718,174.700012,-11.771622,-28.097385,-6.707657,19.147154,8.116123,-14.436719
2778,46.300000,3.104552,-2.773407,6.298016,-3.561458,156.671875,-22.910976,-0.076194,0.917727,0.360653,1.690625,155.791489,174.699402,-11.673062,-28.043062,-6.591130,19.149818,8.121983,-14.445029
2779,46.316667,3.101515,-2.721184,6.312623,-3.592495,156.659134,-22.942308,-0.078238,0.916594,0.360122,1.689863,155.791534,174.696579,-11.666825,-28.020924,-6.604389,19.153875,8.123064,-14.451185
2780,46.333333,3.095970,-2.675785,6.327655,-3.624749,156.648239,-22.973949,-0.077227,0.917540,0.360352,1.689921,155.791931,174.696396,-11.577705,-27.989048,-6.562078,19.152174,8.125220,-14.460747
2781,46.350000,3.109309,-2.647836,6.345719,-3.655627,156.638504,-23.001320,-0.076906,0.917852,0.360433,1.689373,155.791168,174.698364,-11.533363,-27.963186,-6.567294,19.152769,8.126734,-14.463610
2782,46.366667,3.094825,-2.604379,6.364700,-3.685437,156.629791,-23.026552,-0.077316,0.918167,0.360275,1.689799,155.791122,174.700058,-11.419345,-27.934946,-6.511579,19.149649,8.131220,-14.465112
2783,46.383333,3.107605,-2.590130,6.386475,-3.716447,156.622772,-23.050659,-0.075353,0.917808,0.360284,1.689998,155.791290,174.701111,-11.379772,-27.952400,-6.585112,19.149210,8.130838,-14.460861
2784,46.400000,3.116256,-2.564513,6.398022,-3.747341,156.616516,-23.070644,-0.074444,0.918943,0.359782,1.689892,155.791534,174.703568,-11.242602,-27.988068,-6.573307,19.150255,8.134055,-14.452174
2785,46.416667,3.137911,-2.535850,6.407701,-3.780613,156.611282,-23.087547,-0.071883,0.918355,0.358991,1.690717,155.793182,174.703186,-11.141983,-27.993740,-6.608184,19.153351,8.133533,-14.437493
2786,46.433333,3.162791,-2.534085,6.381686,-3.814642,156.602646,-23.096464,-0.072401,0.918346,0.359548,1.690140,155.791718,174.704407,-11.040479,-28.045916,-6.675833,19.152348,8.129382,-14.419797
2787,46.450000,3.112139,-2.554335,6.306146,-3.843557,156.581024,-23.090158,-0.073736,0.918968,0.359151,1.690994,155.792328,174.702896,-10.949483,-28.085112,-6.793679,19.150457,8.126889,-14.395772
2788,46.466667,2.965276,-2.647285,6.148463,-3.862457,156.545670,-23.071259,-0.076371,0.915924,0.359154,1.690257,155.792252,174.699707,-10.771014,-28.221735,-6.810277,19.152096,8.126402,-14.366646
2789,46.483333,2.786895,-2.790955,5.932601,-3.867031,156.504822,-23.049265,-0.075307,0.917715,0.359441,1.690996,155.791977,174.702286,-10.697556,-28.373459,-6.959044,19.155342,8.124870,-14.334411
2790,46.500000,2.649667,-2.963153,5.704085,-3.866247,156.472153,-23.035097,-0.071344,0.916993,0.358969,1.691560,155.792023,174.705017,-10.526136,-28.422264,-6.978628,19.157387,8.128234,-14.307432
2791,46.516667,2.577796,-3.147088,5.464743,-3.864515,156.454437,-23.033363,-0.072888,0.918341,0.359229,1.690997,155.791290,174.704422,-10.406241,-28.489798,-7.035890,19.151524,8.123334,-14.282703
2792,46.533333,2.602103,-3.292958,5.272157,-3.868626,156.449844,-23.044865,-0.074569,0.918382,0.359697,1.691123,155.790436,174.701645,-10.332180,-28.550299,-7.135609,19.148853,8.120942,-14.261931
2793,46.550000,2.639361,-3.392918,5.111690,-3.882801,156.448227,-23.062572,-0.076985,0.916842,0.359499,1.690552,155.790375,174.701385,-10.187539,-28.646269,-7.126517,19.148829,8.123958,-14.236734
2794,46.566667,2.687536,-3.463478,4.992694,-3.911877,156.445618,-23.084658,-0.075908,0.916723,0.359288,1.691579,155.790741,174.701508,-10.103077,-28.699936,-7.153936,19.143503,8.119758,-14.216861
2795,46.583333,2.676086,-3.441365,4.942878,-3.956288,156.437042,-23.108023,-0.076054,0.917182,0.359219,1.691295,155.791443,174.700867,-10.011107,-28.698662,-7.150698,19.143297,8.120415,-14.200459
2796,46.600000,2.664827,-3.365898,4.947852,-4.011386,156.423111,-23.130344,-0.075609,0.915921,0.359271,1.692499,155.790421,174.701035,-9.998193,-28.722832,-7.232756,19.142614,8.119555,-14.190434
2797,46.616667,2.606676,-3.265301,5.018213,-4.076082,156.404251,-23.155769,-0.073272,0.917392,0.359123,1.692033,155.791550,174.702499,-9.891401,-28.747086,-7.168160,19.142305,8.123253,-14.183281
2798,46.633333,2.558717,-3.142749,5.099262,-4.141001,156.387085,-23.185303,-0.074928,0.916714,0.359313,1.692300,155.791641,174.702377,-9.874763,-28.747963,-7.154488,19.140596,8.125451,-14.181058
2799,46.650000,2.533197,-3.048013,5.202552,-4.204286,156.370621,-23.218410,-0.079897,0.915644,0.359300,1.691252,155.791641,174.695526,-9.851467,-28.743553,-7.102313,19.136988,8.128634,-14.181755
2800,46.666667,2.493236,-2.954229,5.290966,-4.263301,156.358688,-23.257212,-0.076882,0.917302,0.359097,1.691174,155.791382,174.698608,-9.914782,-28.695028,-7.109515,19.132828,8.130647,-14.185989
2801,46.683333,2.470297,-2.883585,5.364017,-4.314211,156.348358,-23.298450,-0.076930,0.917016,0.359840,1.691208,155.790848,174.699982,-9.906933,-28.664310,-7.005967,19.127895,8.134149,-14.192571
2802,46.700000,2.445888,-2.860160,5.434514,-4.358415,156.337570,-23.343157,-0.076681,0.919852,0.360386,1.690575,155.790924,174.700806,-9.971721,-28.670622,-6.962392,19.122833,8.137960,-14.203713
2803,46.716667,2.419492,-2.832366,5.494111,-4.396628,156.325546,-23.386543,-0.074490,0.920191,0.359982,1.692095,155.789795,174.704819,-10.055700,-28.618149,-6.903052,19.119432,8.143571,-14.220328
2804,46.733333,2.379468,-2.835134,5.523222,-4.433127,156.312744,-23.430479,-0.076737,0.920098,0.360178,1.691505,155.790771,174.702408,-10.172385,-28.521748,-6.849931,19.113272,8.146242,-14.244270
2805,46.750000,2.335977,-2.837556,5.544313,-4.466512,156.298599,-23.471199,-0.073711,0.920050,0.359542,1.691590,155.791321,174.702896,-10.215635,-28.483393,-6.673109,19.109818,8.153463,-14.270188
2806,46.766667,2.318605,-2.849103,5.573906,-4.499909,156.285233,-23.512863,-0.078086,0.919257,0.360090,1.691359,155.790024,174.701385,-10.336963,-28.380747,-6.554220,19.109760,8.163277,-14.299408
2807,46.783333,2.291946,-2.850229,5.603117,-4.531565,156.273071,-23.550337,-0.075814,0.919119,0.359682,1.690973,155.790405,174.701950,-10.487212,-28.278372,-6.416345,19.105352,8.170154,-14.334634
2808,46.800000,2.270710,-2.850660,5.626395,-4.564893,156.262360,-23.587542,-0.075922,0.918125,0.359216,1.692125,155.791763,174.701340,-10.638771,-28.151979,-6.334193,19.101301,8.175764,-14.373328
2809,46.816667,2.255941,-2.845551,5.651725,-4.597999,156.252563,-23.619194,-0.076893,0.917883,0.359138,1.691658,155.791672,174.701340,-10.746158,-28.018755,-6.125078,19.104143,8.190488,-14.411018
2810,46.833333,2.240089,-2.821165,5.691381,-4.629657,156.243149,-23.646263,-0.075924,0.920117,0.358945,1.693045,155.791168,174.705185,-10.911758,-27.921259,-5.998394,19.100328,8.197148,-14.451681
2811,46.850000,2.257535,-2.811296,5.742691,-4.660948,156.237152,-23.670591,-0.078728,0.918236,0.359641,1.693187,155.791443,174.703674,-11.056621,-27.786938,-5.858493,19.101616,8.204807,-14.490997
2812,46.866667,2.265304,-2.788046,5.780407,-4.689039,156.233627,-23.690710,-0.078244,0.917886,0.359340,1.695230,155.793198,174.703491,-11.199721,-27.668753,-5.692758,19.100676,8.215419,-14.531551
2813,46.883333,2.285815,-2.744880,5.812418,-4.717662,156.233185,-23.707268,-0.076469,0.919186,0.358673,1.695930,155.794830,174.704330,-11.301567,-27.559851,-5.531488,19.100992,8.225398,-14.574492
2814,46.900000,2.329036,-2.728810,5.832983,-4.745212,156.236084,-23.721758,-0.077552,0.920301,0.358545,1.696667,155.794739,174.705765,-11.449981,-27.431112,-5.380813,19.100552,8.231699,-14.610937
2815,46.916667,2.368797,-2.710718,5.857471,-4.768296,156.238876,-23.732128,-0.078354,0.919598,0.358802,1.697794,155.794556,174.705154,-11.579236,-27.337257,-5.246285,19.101755,8.242102,-14.647375
